"JAHR","WOCHE","RAUMBEZUG","MERKMAL","WERT"
2022,13,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",59
2022,13,"77 Handorf","Corona-Neuinfizierungen",156
2022,13,"81 Gremmendorf-West","Corona-Neuinfizierungen",106
2022,13,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",93
2022,13,"86 Angelmodde","Corona-Neuinfizierungen",126
2022,13,"87 Wolbeck","Corona-Neuinfizierungen",190
2022,13,"91 Berg Fidel","Corona-Neuinfizierungen",128
2022,13,"95 Hiltrup-Ost","Corona-Neuinfizierungen",84
2022,13,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",178
2022,13,"97 Hiltrup-West","Corona-Neuinfizierungen",190
2022,13,"98 Amelsbüren","Corona-Neuinfizierungen",128
2022,13,"nicht zugewiesen","Corona-Neuinfizierungen",23
2022,14,"11 Aegidii","Corona-Neuinfizierungen",19
2022,14,"12 Überwasser","Corona-Neuinfizierungen",33
2022,14,"13 Dom","Corona-Neuinfizierungen",40
2022,14,"14 Buddenturm","Corona-Neuinfizierungen",50
2022,14,"15 Martini","Corona-Neuinfizierungen",20
2022,14,"21 Pluggendorf","Corona-Neuinfizierungen",87
2022,14,"22 Josef","Corona-Neuinfizierungen",168
2022,14,"23 Bahnhof","Corona-Neuinfizierungen",39
2022,14,"24 Hansaplatz","Corona-Neuinfizierungen",154
2022,14,"25 Mauritz-West","Corona-Neuinfizierungen",141
2022,14,"26 Schlachthof","Corona-Neuinfizierungen",88
2022,14,"27 Kreuz","Corona-Neuinfizierungen",247
2022,14,"28 Neutor","Corona-Neuinfizierungen",94
2022,14,"29 Schloss","Corona-Neuinfizierungen",43
2022,14,"31 Aaseestadt","Corona-Neuinfizierungen",102
2022,14,"32 Geist","Corona-Neuinfizierungen",173
2022,14,"33 Schützenhof","Corona-Neuinfizierungen",143
2022,14,"34 Düesberg","Corona-Neuinfizierungen",149
2022,14,"43 Hafen","Corona-Neuinfizierungen",25
2022,14,"44 Herz-Jesu","Corona-Neuinfizierungen",115
2022,14,"45 Mauritz-Mitte","Corona-Neuinfizierungen",217
2022,14,"46 Rumphorst","Corona-Neuinfizierungen",172
2022,14,"47 Uppenberg","Corona-Neuinfizierungen",166
2022,14,"51 Gievenbeck","Corona-Neuinfizierungen",380
2022,14,"52 Sentrup","Corona-Neuinfizierungen",173
2022,14,"54 Mecklenbeck","Corona-Neuinfizierungen",141
2022,14,"56 Albachten","Corona-Neuinfizierungen",146
2022,14,"57 Roxel","Corona-Neuinfizierungen",160
2022,14,"58 Nienberge","Corona-Neuinfizierungen",126
2022,14,"61 Coerde","Corona-Neuinfizierungen",170
2022,14,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",87
2022,14,"63 Kinderhaus-West","Corona-Neuinfizierungen",184
2022,14,"68 Sprakel","Corona-Neuinfizierungen",73
2022,14,"71 Mauritz-Ost","Corona-Neuinfizierungen",185
2022,14,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",58
2022,14,"77 Handorf","Corona-Neuinfizierungen",111
2022,14,"81 Gremmendorf-West","Corona-Neuinfizierungen",92
2022,14,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",116
2022,14,"86 Angelmodde","Corona-Neuinfizierungen",146
2022,14,"87 Wolbeck","Corona-Neuinfizierungen",154
2022,14,"91 Berg Fidel","Corona-Neuinfizierungen",120
2022,14,"95 Hiltrup-Ost","Corona-Neuinfizierungen",97
2022,14,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",178
2022,14,"97 Hiltrup-West","Corona-Neuinfizierungen",198
2022,14,"98 Amelsbüren","Corona-Neuinfizierungen",136
2022,14,"nicht zugewiesen","Corona-Neuinfizierungen",25
2022,15,"11 Aegidii","Corona-Neuinfizierungen",25
2022,15,"12 Überwasser","Corona-Neuinfizierungen",19
2022,15,"13 Dom","Corona-Neuinfizierungen",45
2022,15,"14 Buddenturm","Corona-Neuinfizierungen",50
2022,15,"15 Martini","Corona-Neuinfizierungen",19
2022,15,"21 Pluggendorf","Corona-Neuinfizierungen",71
2022,15,"22 Josef","Corona-Neuinfizierungen",92
2022,15,"23 Bahnhof","Corona-Neuinfizierungen",16
2022,15,"24 Hansaplatz","Corona-Neuinfizierungen",101
2022,15,"25 Mauritz-West","Corona-Neuinfizierungen",95
2022,15,"26 Schlachthof","Corona-Neuinfizierungen",55
2022,15,"27 Kreuz","Corona-Neuinfizierungen",148
2022,15,"28 Neutor","Corona-Neuinfizierungen",81
2022,15,"29 Schloss","Corona-Neuinfizierungen",32
2022,15,"31 Aaseestadt","Corona-Neuinfizierungen",56
2022,15,"32 Geist","Corona-Neuinfizierungen",113
2022,15,"33 Schützenhof","Corona-Neuinfizierungen",93
2022,15,"34 Düesberg","Corona-Neuinfizierungen",82
2022,15,"43 Hafen","Corona-Neuinfizierungen",15
2022,15,"44 Herz-Jesu","Corona-Neuinfizierungen",54
2022,15,"45 Mauritz-Mitte","Corona-Neuinfizierungen",129
2022,15,"46 Rumphorst","Corona-Neuinfizierungen",119
2022,15,"47 Uppenberg","Corona-Neuinfizierungen",94
2022,15,"51 Gievenbeck","Corona-Neuinfizierungen",305
2022,15,"52 Sentrup","Corona-Neuinfizierungen",130
2022,15,"54 Mecklenbeck","Corona-Neuinfizierungen",125
2022,15,"56 Albachten","Corona-Neuinfizierungen",90
2022,15,"57 Roxel","Corona-Neuinfizierungen",74
2022,15,"58 Nienberge","Corona-Neuinfizierungen",80
2022,15,"61 Coerde","Corona-Neuinfizierungen",84
2022,15,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",44
2022,15,"63 Kinderhaus-West","Corona-Neuinfizierungen",105
2022,15,"68 Sprakel","Corona-Neuinfizierungen",36
2022,15,"71 Mauritz-Ost","Corona-Neuinfizierungen",109
2022,15,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",35
2022,15,"77 Handorf","Corona-Neuinfizierungen",76
2022,15,"81 Gremmendorf-West","Corona-Neuinfizierungen",67
2022,15,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",86
2022,15,"86 Angelmodde","Corona-Neuinfizierungen",84
2022,15,"87 Wolbeck","Corona-Neuinfizierungen",116
2022,15,"91 Berg Fidel","Corona-Neuinfizierungen",54
2022,15,"95 Hiltrup-Ost","Corona-Neuinfizierungen",51
2022,15,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",83
2022,15,"97 Hiltrup-West","Corona-Neuinfizierungen",76
2022,15,"98 Amelsbüren","Corona-Neuinfizierungen",80
2022,15,"nicht zugewiesen","Corona-Neuinfizierungen",28
2022,16,"11 Aegidii","Corona-Neuinfizierungen",29
2022,16,"12 Überwasser","Corona-Neuinfizierungen",18
2022,16,"13 Dom","Corona-Neuinfizierungen",41
2022,16,"14 Buddenturm","Corona-Neuinfizierungen",52
2022,16,"15 Martini","Corona-Neuinfizierungen",31
2022,16,"21 Pluggendorf","Corona-Neuinfizierungen",83
2022,16,"22 Josef","Corona-Neuinfizierungen",181
2022,16,"23 Bahnhof","Corona-Neuinfizierungen",25
2022,16,"24 Hansaplatz","Corona-Neuinfizierungen",160
2022,16,"25 Mauritz-West","Corona-Neuinfizierungen",160
2022,16,"26 Schlachthof","Corona-Neuinfizierungen",106
2022,16,"27 Kreuz","Corona-Neuinfizierungen",246
2022,16,"28 Neutor","Corona-Neuinfizierungen",118
2022,16,"29 Schloss","Corona-Neuinfizierungen",42
2022,16,"31 Aaseestadt","Corona-Neuinfizierungen",72
2022,16,"32 Geist","Corona-Neuinfizierungen",166
2022,16,"33 Schützenhof","Corona-Neuinfizierungen",151
2022,16,"34 Düesberg","Corona-Neuinfizierungen",123
2022,16,"43 Hafen","Corona-Neuinfizierungen",23
2022,16,"44 Herz-Jesu","Corona-Neuinfizierungen",108
2022,16,"45 Mauritz-Mitte","Corona-Neuinfizierungen",220
2022,16,"46 Rumphorst","Corona-Neuinfizierungen",197
2022,16,"47 Uppenberg","Corona-Neuinfizierungen",167
2022,16,"51 Gievenbeck","Corona-Neuinfizierungen",412
2022,16,"52 Sentrup","Corona-Neuinfizierungen",176
2022,16,"54 Mecklenbeck","Corona-Neuinfizierungen",176
2022,16,"56 Albachten","Corona-Neuinfizierungen",129
2022,16,"57 Roxel","Corona-Neuinfizierungen",141
2022,16,"58 Nienberge","Corona-Neuinfizierungen",71
2022,16,"61 Coerde","Corona-Neuinfizierungen",153
2022,16,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",94
2022,16,"63 Kinderhaus-West","Corona-Neuinfizierungen",133
2022,16,"68 Sprakel","Corona-Neuinfizierungen",49
2022,16,"71 Mauritz-Ost","Corona-Neuinfizierungen",193
2022,16,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",70
2022,16,"77 Handorf","Corona-Neuinfizierungen",198
2022,16,"81 Gremmendorf-West","Corona-Neuinfizierungen",89
2022,16,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",132
2022,16,"86 Angelmodde","Corona-Neuinfizierungen",103
2022,16,"87 Wolbeck","Corona-Neuinfizierungen",161
2022,16,"91 Berg Fidel","Corona-Neuinfizierungen",109
2022,16,"95 Hiltrup-Ost","Corona-Neuinfizierungen",128
2022,16,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",163
2022,16,"97 Hiltrup-West","Corona-Neuinfizierungen",156
2022,16,"98 Amelsbüren","Corona-Neuinfizierungen",131
2022,16,"nicht zugewiesen","Corona-Neuinfizierungen",31
2022,17,"11 Aegidii","Corona-Neuinfizierungen",16
2022,17,"12 Überwasser","Corona-Neuinfizierungen",18
2022,17,"13 Dom","Corona-Neuinfizierungen",22
2022,17,"14 Buddenturm","Corona-Neuinfizierungen",32
2022,17,"15 Martini","Corona-Neuinfizierungen",18
2022,17,"21 Pluggendorf","Corona-Neuinfizierungen",50
2022,17,"22 Josef","Corona-Neuinfizierungen",96
2022,17,"23 Bahnhof","Corona-Neuinfizierungen",14
2022,17,"24 Hansaplatz","Corona-Neuinfizierungen",100
2022,17,"25 Mauritz-West","Corona-Neuinfizierungen",71
2022,17,"26 Schlachthof","Corona-Neuinfizierungen",42
2022,17,"27 Kreuz","Corona-Neuinfizierungen",137
2022,17,"28 Neutor","Corona-Neuinfizierungen",71
2022,17,"29 Schloss","Corona-Neuinfizierungen",23
2022,17,"31 Aaseestadt","Corona-Neuinfizierungen",52
2022,17,"32 Geist","Corona-Neuinfizierungen",82
2022,17,"33 Schützenhof","Corona-Neuinfizierungen",91
2022,17,"34 Düesberg","Corona-Neuinfizierungen",88
2022,17,"43 Hafen","Corona-Neuinfizierungen",12
2022,17,"44 Herz-Jesu","Corona-Neuinfizierungen",46
2022,17,"45 Mauritz-Mitte","Corona-Neuinfizierungen",104
2022,17,"46 Rumphorst","Corona-Neuinfizierungen",104
2022,17,"47 Uppenberg","Corona-Neuinfizierungen",85
2022,17,"51 Gievenbeck","Corona-Neuinfizierungen",263
2022,17,"52 Sentrup","Corona-Neuinfizierungen",72
2022,17,"54 Mecklenbeck","Corona-Neuinfizierungen",87
2022,17,"56 Albachten","Corona-Neuinfizierungen",53
2022,17,"57 Roxel","Corona-Neuinfizierungen",96
2022,17,"58 Nienberge","Corona-Neuinfizierungen",45
2022,17,"61 Coerde","Corona-Neuinfizierungen",89
2022,17,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",39
2022,17,"63 Kinderhaus-West","Corona-Neuinfizierungen",73
2022,17,"68 Sprakel","Corona-Neuinfizierungen",37
2022,17,"71 Mauritz-Ost","Corona-Neuinfizierungen",105
2022,17,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",29
2022,17,"77 Handorf","Corona-Neuinfizierungen",66
2022,17,"81 Gremmendorf-West","Corona-Neuinfizierungen",69
2022,17,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",91
2022,17,"86 Angelmodde","Corona-Neuinfizierungen",77
2022,17,"87 Wolbeck","Corona-Neuinfizierungen",127
2022,17,"91 Berg Fidel","Corona-Neuinfizierungen",53
2022,17,"95 Hiltrup-Ost","Corona-Neuinfizierungen",58
2022,17,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",101
2022,17,"97 Hiltrup-West","Corona-Neuinfizierungen",98
2022,17,"98 Amelsbüren","Corona-Neuinfizierungen",61
2022,17,"nicht zugewiesen","Corona-Neuinfizierungen",22
2022,18,"11 Aegidii","Corona-Neuinfizierungen",12
2022,18,"12 Überwasser","Corona-Neuinfizierungen",8
2022,18,"13 Dom","Corona-Neuinfizierungen",23
2022,18,"14 Buddenturm","Corona-Neuinfizierungen",9
2022,18,"15 Martini","Corona-Neuinfizierungen",7
2022,18,"21 Pluggendorf","Corona-Neuinfizierungen",31
2022,18,"22 Josef","Corona-Neuinfizierungen",81
2022,18,"23 Bahnhof","Corona-Neuinfizierungen",7
2022,18,"24 Hansaplatz","Corona-Neuinfizierungen",50
2022,18,"25 Mauritz-West","Corona-Neuinfizierungen",56
2022,18,"26 Schlachthof","Corona-Neuinfizierungen",53
2022,18,"27 Kreuz","Corona-Neuinfizierungen",116
2022,18,"28 Neutor","Corona-Neuinfizierungen",50
2022,18,"29 Schloss","Corona-Neuinfizierungen",15
2022,18,"31 Aaseestadt","Corona-Neuinfizierungen",38
2022,18,"32 Geist","Corona-Neuinfizierungen",82
2022,18,"33 Schützenhof","Corona-Neuinfizierungen",53
2022,18,"34 Düesberg","Corona-Neuinfizierungen",43
2022,18,"43 Hafen","Corona-Neuinfizierungen",9
2022,18,"44 Herz-Jesu","Corona-Neuinfizierungen",37
2022,18,"45 Mauritz-Mitte","Corona-Neuinfizierungen",69
2022,18,"46 Rumphorst","Corona-Neuinfizierungen",74
2022,18,"47 Uppenberg","Corona-Neuinfizierungen",59
2022,18,"51 Gievenbeck","Corona-Neuinfizierungen",135
2022,18,"52 Sentrup","Corona-Neuinfizierungen",46
2022,18,"54 Mecklenbeck","Corona-Neuinfizierungen",83
2022,18,"56 Albachten","Corona-Neuinfizierungen",28
2022,18,"57 Roxel","Corona-Neuinfizierungen",62
2022,18,"58 Nienberge","Corona-Neuinfizierungen",37
2022,18,"61 Coerde","Corona-Neuinfizierungen",59
2022,18,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",22
2022,18,"63 Kinderhaus-West","Corona-Neuinfizierungen",45
2022,18,"68 Sprakel","Corona-Neuinfizierungen",30
2022,18,"71 Mauritz-Ost","Corona-Neuinfizierungen",105
2022,18,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",16
2022,18,"77 Handorf","Corona-Neuinfizierungen",91
2022,18,"81 Gremmendorf-West","Corona-Neuinfizierungen",52
2022,18,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",51
2022,18,"86 Angelmodde","Corona-Neuinfizierungen",49
2022,18,"87 Wolbeck","Corona-Neuinfizierungen",67
2022,18,"91 Berg Fidel","Corona-Neuinfizierungen",30
2022,18,"95 Hiltrup-Ost","Corona-Neuinfizierungen",50
2022,18,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",53
2022,18,"97 Hiltrup-West","Corona-Neuinfizierungen",76
2022,18,"98 Amelsbüren","Corona-Neuinfizierungen",46
2022,18,"nicht zugewiesen","Corona-Neuinfizierungen",10
2022,19,"11 Aegidii","Corona-Neuinfizierungen",6
2022,19,"12 Überwasser","Corona-Neuinfizierungen",7
2022,19,"13 Dom","Corona-Neuinfizierungen",12
2022,19,"14 Buddenturm","Corona-Neuinfizierungen",21
2022,19,"15 Martini","Corona-Neuinfizierungen",3
2022,19,"21 Pluggendorf","Corona-Neuinfizierungen",20
2022,19,"22 Josef","Corona-Neuinfizierungen",45
2022,19,"23 Bahnhof","Corona-Neuinfizierungen",14
2022,19,"24 Hansaplatz","Corona-Neuinfizierungen",43
2022,19,"25 Mauritz-West","Corona-Neuinfizierungen",22
2022,19,"26 Schlachthof","Corona-Neuinfizierungen",30
2022,19,"27 Kreuz","Corona-Neuinfizierungen",93
2022,19,"28 Neutor","Corona-Neuinfizierungen",24
2022,19,"29 Schloss","Corona-Neuinfizierungen",15
2022,19,"31 Aaseestadt","Corona-Neuinfizierungen",30
2022,19,"32 Geist","Corona-Neuinfizierungen",58
2022,19,"33 Schützenhof","Corona-Neuinfizierungen",34
2022,19,"34 Düesberg","Corona-Neuinfizierungen",48
2022,19,"43 Hafen","Corona-Neuinfizierungen",3
2022,19,"44 Herz-Jesu","Corona-Neuinfizierungen",30
2022,19,"45 Mauritz-Mitte","Corona-Neuinfizierungen",49
2022,19,"46 Rumphorst","Corona-Neuinfizierungen",61
2022,19,"47 Uppenberg","Corona-Neuinfizierungen",34
2022,19,"51 Gievenbeck","Corona-Neuinfizierungen",132
2022,19,"52 Sentrup","Corona-Neuinfizierungen",39
2022,19,"54 Mecklenbeck","Corona-Neuinfizierungen",52
2022,19,"56 Albachten","Corona-Neuinfizierungen",17
2022,19,"57 Roxel","Corona-Neuinfizierungen",49
2022,19,"58 Nienberge","Corona-Neuinfizierungen",57
2022,19,"61 Coerde","Corona-Neuinfizierungen",42
2022,19,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",22
2022,19,"63 Kinderhaus-West","Corona-Neuinfizierungen",37
2022,19,"68 Sprakel","Corona-Neuinfizierungen",17
2022,19,"71 Mauritz-Ost","Corona-Neuinfizierungen",97
2022,19,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",23
2022,19,"77 Handorf","Corona-Neuinfizierungen",42
2022,19,"81 Gremmendorf-West","Corona-Neuinfizierungen",25
2022,19,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",37
2022,19,"86 Angelmodde","Corona-Neuinfizierungen",26
2022,19,"87 Wolbeck","Corona-Neuinfizierungen",67
2022,19,"91 Berg Fidel","Corona-Neuinfizierungen",18
2022,19,"95 Hiltrup-Ost","Corona-Neuinfizierungen",37
2022,19,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",43
2022,19,"97 Hiltrup-West","Corona-Neuinfizierungen",48
2022,19,"98 Amelsbüren","Corona-Neuinfizierungen",44
2022,19,"nicht zugewiesen","Corona-Neuinfizierungen",5
2022,20,"11 Aegidii","Corona-Neuinfizierungen",7
2022,20,"12 Überwasser","Corona-Neuinfizierungen",8
2022,20,"13 Dom","Corona-Neuinfizierungen",10
2022,20,"14 Buddenturm","Corona-Neuinfizierungen",15
2022,20,"15 Martini","Corona-Neuinfizierungen",3
2022,20,"21 Pluggendorf","Corona-Neuinfizierungen",23
2022,20,"22 Josef","Corona-Neuinfizierungen",38
2022,20,"23 Bahnhof","Corona-Neuinfizierungen",4
2022,20,"24 Hansaplatz","Corona-Neuinfizierungen",33
2022,20,"25 Mauritz-West","Corona-Neuinfizierungen",32
2022,20,"26 Schlachthof","Corona-Neuinfizierungen",32
2022,20,"27 Kreuz","Corona-Neuinfizierungen",57
2022,20,"28 Neutor","Corona-Neuinfizierungen",26
2022,20,"29 Schloss","Corona-Neuinfizierungen",12
2022,20,"31 Aaseestadt","Corona-Neuinfizierungen",18
2022,20,"32 Geist","Corona-Neuinfizierungen",40
2022,20,"33 Schützenhof","Corona-Neuinfizierungen",23
2022,20,"34 Düesberg","Corona-Neuinfizierungen",38
2022,20,"43 Hafen","Corona-Neuinfizierungen",3
2022,20,"44 Herz-Jesu","Corona-Neuinfizierungen",22
2022,20,"45 Mauritz-Mitte","Corona-Neuinfizierungen",52
2022,20,"46 Rumphorst","Corona-Neuinfizierungen",42
2022,20,"47 Uppenberg","Corona-Neuinfizierungen",37
2022,20,"51 Gievenbeck","Corona-Neuinfizierungen",103
2022,20,"52 Sentrup","Corona-Neuinfizierungen",36
2022,20,"54 Mecklenbeck","Corona-Neuinfizierungen",51
2022,20,"56 Albachten","Corona-Neuinfizierungen",25
2022,20,"57 Roxel","Corona-Neuinfizierungen",32
2022,20,"58 Nienberge","Corona-Neuinfizierungen",32
2022,20,"61 Coerde","Corona-Neuinfizierungen",28
2022,20,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",15
2022,20,"63 Kinderhaus-West","Corona-Neuinfizierungen",27
2022,20,"68 Sprakel","Corona-Neuinfizierungen",9
2022,20,"71 Mauritz-Ost","Corona-Neuinfizierungen",50
2022,20,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",24
2022,20,"77 Handorf","Corona-Neuinfizierungen",27
2022,20,"81 Gremmendorf-West","Corona-Neuinfizierungen",16
2022,20,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",21
2022,20,"86 Angelmodde","Corona-Neuinfizierungen",25
2022,20,"87 Wolbeck","Corona-Neuinfizierungen",52
2022,20,"91 Berg Fidel","Corona-Neuinfizierungen",29
2022,20,"95 Hiltrup-Ost","Corona-Neuinfizierungen",24
2022,20,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",41
2022,20,"97 Hiltrup-West","Corona-Neuinfizierungen",52
2022,20,"98 Amelsbüren","Corona-Neuinfizierungen",28
2022,20,"nicht zugewiesen","Corona-Neuinfizierungen",4
2022,21,"11 Aegidii","Corona-Neuinfizierungen",6
2022,21,"12 Überwasser","Corona-Neuinfizierungen",2
2022,21,"13 Dom","Corona-Neuinfizierungen",4
2022,21,"14 Buddenturm","Corona-Neuinfizierungen",4
2022,21,"15 Martini","Corona-Neuinfizierungen",2
2022,21,"21 Pluggendorf","Corona-Neuinfizierungen",15
2022,21,"22 Josef","Corona-Neuinfizierungen",32
2022,21,"23 Bahnhof","Corona-Neuinfizierungen",7
2022,21,"24 Hansaplatz","Corona-Neuinfizierungen",14
2022,21,"25 Mauritz-West","Corona-Neuinfizierungen",28
2022,21,"26 Schlachthof","Corona-Neuinfizierungen",31
2022,21,"27 Kreuz","Corona-Neuinfizierungen",52
2022,21,"28 Neutor","Corona-Neuinfizierungen",20
2022,21,"29 Schloss","Corona-Neuinfizierungen",10
2022,21,"31 Aaseestadt","Corona-Neuinfizierungen",27
2022,21,"32 Geist","Corona-Neuinfizierungen",33
2022,21,"33 Schützenhof","Corona-Neuinfizierungen",36
2022,21,"34 Düesberg","Corona-Neuinfizierungen",24
2022,21,"43 Hafen","Corona-Neuinfizierungen",2
2022,21,"44 Herz-Jesu","Corona-Neuinfizierungen",20
2022,21,"45 Mauritz-Mitte","Corona-Neuinfizierungen",38
2022,21,"46 Rumphorst","Corona-Neuinfizierungen",41
2022,21,"47 Uppenberg","Corona-Neuinfizierungen",37
2022,21,"51 Gievenbeck","Corona-Neuinfizierungen",93
2022,21,"52 Sentrup","Corona-Neuinfizierungen",33
2022,21,"54 Mecklenbeck","Corona-Neuinfizierungen",53
2022,21,"56 Albachten","Corona-Neuinfizierungen",19
2022,21,"57 Roxel","Corona-Neuinfizierungen",26
2022,21,"58 Nienberge","Corona-Neuinfizierungen",19
2022,21,"61 Coerde","Corona-Neuinfizierungen",26
2022,21,"62 Kinderhaus-Ost","Corona-Neuinfizierungen",17
2022,21,"63 Kinderhaus-West","Corona-Neuinfizierungen",33
2022,21,"68 Sprakel","Corona-Neuinfizierungen",15
2022,21,"71 Mauritz-Ost","Corona-Neuinfizierungen",23
2022,21,"76 Gelmer-Dyckburg","Corona-Neuinfizierungen",13
2022,21,"77 Handorf","Corona-Neuinfizierungen",21
2022,21,"81 Gremmendorf-West","Corona-Neuinfizierungen",15
2022,21,"82 Gremmendorf-Ost","Corona-Neuinfizierungen",19
2022,21,"86 Angelmodde","Corona-Neuinfizierungen",18
2022,21,"87 Wolbeck","Corona-Neuinfizierungen",42
2022,21,"91 Berg Fidel","Corona-Neuinfizierungen",15
2022,21,"95 Hiltrup-Ost","Corona-Neuinfizierungen",27
2022,21,"96 Hiltrup-Mitte","Corona-Neuinfizierungen",33
2022,21,"97 Hiltrup-West","Corona-Neuinfizierungen",48
2022,21,"98 Amelsbüren","Corona-Neuinfizierungen",32
2022,21,"nicht zugewiesen","Corona-Neuinfizierungen",7
2022,22,"11 Aegidii","Corona-Neuinfizierungen",9
2022,22,"12 Überwasser","Corona-Neuinfizierungen",7
2022,22,"13 Dom","Corona-Neuinfizierungen",10
2022,22,"14 Buddenturm","Corona-Neuinfizierungen",15
2022,22,"15 Martini","Corona-Neuinfizierungen",4
2022,22,"21 Pluggendorf","Corona-Neuinfizierungen",28
2022,22,"22 Josef","Corona-Neuinfizierungen",63
2022,22,"23 Bahnhof","Corona-Neuinfizierungen",10
2022,22,"24 Hansaplatz","Corona-Neuinfizierungen",50
2022,22,"25 Mauritz-West","Corona-Neuinfizierungen",40
2022,22,"26 Schlachthof","Corona-Neuinfizierungen",37
2022,22,"27 Kreuz","Corona-Neuinfizierungen",69
2022,22,"28 Neutor","Corona-Neuinfizierungen",28
2022,22,"29 Schloss","Corona-Neuinfizierungen",13
2022,22,"31 Aaseestadt","Corona-Neuinfizierungen",34
2022,22,"32 Geist","Corona-Neuinfizierungen",52
2022,22,"33 Schützenhof","Corona-Neuinfizierungen",38
2022,22,"34 Düesberg","Corona-Neuinfizierungen",45
2022,22,"43 Hafen","Corona-Neuinfizierungen",4
2022,22,"44 Herz-Jesu","Corona-Neuinfizierungen",25
2022,22,"45 Mauritz-Mitte","Corona-Neuinfizierungen",49
2022,22,"46 Rumphorst","Corona-Neuinfizierungen",51
2022,22,"47 Uppenberg","Corona-Neuinfizierungen",47
2022,22,"51 Gievenbeck","Corona-Neuinfizierungen",121
2022,22,"52 Sentrup","Corona-Neuinfizierungen",29
2022,22,"54 Mecklenbeck","Corona-Neuinfizierungen",50
2022,22,"56 Albachten","Corona-Neuinfizierungen",26
2022,22,"57 Roxel","Corona-Neuinfizierungen",51
